exchange,quote_asset,volume_bucket,cap_bucket,symbol,base_symbol,market_cap,source_file
coinbase,USDC,1M-5M,500M+,COINBASE:PUMPUSDC.P,PUMP,676962769,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,1M-5M,500M+,COINBASE:SOLUSDC.P,SOL,47449497539,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,1M-5M,500M+,COINBASE:SUIUSDC.P,SUI,2996128805,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,1M-5M,500M+,COINBASE:VVVUSDC.P,VVV,519796322,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,1M-5M,500M+,COINBASE:XLMUSDC.P,XLM,6658225833,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,1M-5M,500M+,COINBASE:XRPUSDC.P,XRP,70226699563,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,1M-5M,500M+,COINBASE:ZECUSDC.P,ZEC,7628612542,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,100M-500M,COINBASE:BONKUSDC.P,BONK,380106570,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,100M-500M,COINBASE:CRVUSDC.P,CRV,319927602,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,100M-500M,COINBASE:ETHFIUSDC.P,ETHFI,405778598,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,100M-500M,COINBASE:EURCUSDC.P,EURC,443442149,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,100M-500M,COINBASE:FARTCOINUSDC.P,FARTCOIN,161177687,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,100M-500M,COINBASE:INJUSDC.P,INJ,476291498,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,100M-500M,COINBASE:MONUSDC.P,MON,295398708,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,100M-500M,COINBASE:WIFUSDC.P,WIF,168275652,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,100M-500M,COINBASE:XPLUSDC.P,XPL,277979260,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,10M-100M,COINBASE:METAUSDC.P,META,97148571,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,10M-100M,COINBASE:SPCXUSDC.P,SPCX,11520163,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,10M-100M,COINBASE:WUSDC.P,W,63047720,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,500M+,COINBASE:AAVEUSDC.P,AAVE,1423140110,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,500M+,COINBASE:ADAUSDC.P,ADA,6702187370,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,500M+,COINBASE:AVAXUSDC.P,AVAX,2927360426,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,500M+,COINBASE:BCHUSDC.P,BCH,4789905508,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,500M+,COINBASE:BTCUSDC.P,BTC,1265744153723,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,500M+,COINBASE:DOGEUSDC.P,DOGE,11626012901,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,500M+,COINBASE:ENAUSDC.P,ENA,729518162,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,500M+,COINBASE:ETHUSDC.P,ETH,213947939547,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,500M+,COINBASE:FILUSDC.P,FIL,621877919,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,500M+,COINBASE:HBARUSDC.P,HBAR,3142733828,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,500M+,COINBASE:HYPEUSDC.P,HYPE,15755909446,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,500M+,COINBASE:LINKUSDC.P,LINK,5927422461,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,500M+,COINBASE:LITUSDC.P,LIT,656044680,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,500M+,COINBASE:LTCUSDC.P,LTC,3412767845,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,500M+,COINBASE:NEARUSDC.P,NEAR,2646269101,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,500M+,COINBASE:PEPEUSDC.P,PEPE,1129092141,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,500M+,COINBASE:PUMPUSDC.P,PUMP,676962769,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,500M+,COINBASE:SOLUSDC.P,SOL,47449497539,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,500M+,COINBASE:SUIUSDC.P,SUI,2996128805,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,500M+,COINBASE:TAOUSDC.P,TAO,2050071591,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,500M+,COINBASE:UNIUSDC.P,UNI,1965146479,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,500M+,COINBASE:VVVUSDC.P,VVV,519796322,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,500M+,COINBASE:XLMUSDC.P,XLM,6658225833,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,500M+,COINBASE:XRPUSDC.P,XRP,70226699563,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,500K-1000K,500M+,COINBASE:ZECUSDC.P,ZEC,7628612542,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,5M+,10M-100M,COINBASE:METAUSDC.P,META,97148571,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,5M+,500M+,COINBASE:BTCUSDC.P,BTC,1265744153723,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,5M+,500M+,COINBASE:DOGEUSDC.P,DOGE,11626012901,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,5M+,500M+,COINBASE:ETHUSDC.P,ETH,213947939547,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,5M+,500M+,COINBASE:SOLUSDC.P,SOL,47449497539,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,5M+,500M+,COINBASE:VVVUSDC.P,VVV,519796322,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDC,5M+,500M+,COINBASE:XRPUSDC.P,XRP,70226699563,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,USDT,1M-5M,500M+,COINBASE:BTCUSDT,BTC,1265744153723,coinbase_USDT_pairs_07-jul-26.txt
coinbase,USDT,1M-5M,500M+,COINBASE:ETHUSDT,ETH,213947939547,coinbase_USDT_pairs_07-jul-26.txt
coinbase,USDT,1M-5M,500M+,COINBASE:SOLUSDT,SOL,47449497539,coinbase_USDT_pairs_07-jul-26.txt
coinbase,USDT,500K-1000K,500M+,COINBASE:BTCUSDT,BTC,1265744153723,coinbase_USDT_pairs_07-jul-26.txt
coinbase,USDT,500K-1000K,500M+,COINBASE:ETHUSDT,ETH,213947939547,coinbase_USDT_pairs_07-jul-26.txt
coinbase,USDT,500K-1000K,500M+,COINBASE:SOLUSDT,SOL,47449497539,coinbase_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,100M-500M,GATEIO:BSVUSDT,BSV,286986452,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,100M-500M,GATEIO:DASHUSDT,DASH,448394589,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,100M-500M,GATEIO:ETHFIUSDT,ETHFI,405778598,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,100M-500M,GATEIO:FDUSDUSDT,FDUSD,347179264,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,100M-500M,GATEIO:INJUSDT,INJ,476291498,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,100M-500M,GATEIO:JTOUSDT,JTO,390305502,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,100M-500M,GATEIO:TRUMPUSDT,TRUMP,392083147,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,100M-500M,GATEIO:TUSDUSDT,TUSD,493509200,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,100M-500M,GATEIO:ULTIMAUSDT,ULTIMA,237151578,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:AGGONUSDT,AGGON,14404111,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:CRCLONUSDT,CRCLON,96001725,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:CRCLXUSDT,CRCLX,42622345,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:GIGGLEUSDT,GIGGLE,27159742,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:GOOGLONUSDT,GOOGLON,23483677,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:GOOGLXUSDT,GOOGLX,25965910,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:HDXUSDT,HDX,28336802,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:IAUONUSDT,IAUON,12335610,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:IEFAONUSDT,IEFAON,16992238,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:MAXUSDT,MAX,18549000,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:MSFTONUSDT,MSFTON,11210789,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:MSTRONUSDT,MSTRON,18817593,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:MSTRXUSDT,MSTRX,31758669,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:NESUSDT,NES,38332459,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:NVDAONUSDT,NVDAON,39270803,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:NVDAXUSDT,NVDAX,32922177,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:ORDIUSDT,ORDI,73533257,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:QQQONUSDT,QQQON,35721868,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:QQQXUSDT,QQQX,32527089,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:SLVONUSDT,SLVON,24095434,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:SPCXONUSDT,SPCXON,11157107,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:SPCXUSDT,SPCX,11520163,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:SPCXXUSDT,SPCXX,26900740,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:SPYONUSDT,SPYON,41932127,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:SPYXUSDT,SPYX,40222440,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:TLTONUSDT,TLTON,19804690,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:TRBUSDT,TRB,47814160,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:TSLAONUSDT,TSLAON,17223770,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:TSLAXUSDT,TSLAX,59592555,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:USDPUSDT,USDP,31933624,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,10M-100M,GATEIO:YFIUSDT,YFI,82956209,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:AAVEUSDT,AAVE,1423140110,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:ADAUSDT,ADA,6702187370,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:AVAXUSDT,AVAX,2927360426,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:BCHUSDT,BCH,4789905508,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:BEATUSDT,BEAT,816307967,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:BNBUSDT,BNB,77960724262,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:BTCUSDT,BTC,1265744153723,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:DEXEUSDT,DEXE,1304742003,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:DOGEUSDT,DOGE,11626012901,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:ETCUSDT,ETC,1102558591,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:ETHUSDT,ETH,213947939547,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:GRAMUSDT,GRAM,4558784404,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:GTUSDT,GT,715333516,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:HYPEUSDT,HYPE,15755909446,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:ICPUSDT,ICP,1233144490,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:LABUSDT,LAB,4632481406,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:LINKUSDT,LINK,5927422461,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:LITUSDT,LIT,656044680,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:LTCUSDT,LTC,3412767845,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:NEARUSDT,NEAR,2646269101,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:OKBUSDT,OKB,1665250148,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:ONDOUSDT,ONDO,1616503828,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:PAXGUSDT,PAXG,1864139878,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:QNTUSDT,QNT,956042233,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:RLUSDUSDT,RLUSD,1596082907,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:SOLUSDT,SOL,47449497539,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:SUIUSDT,SUI,2996128805,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:TAOUSDT,TAO,2050071591,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:TRXUSDT,TRX,31227435420,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:UNIUSDT,UNI,1965146479,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:USD1USDT,USD1,4525719747,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:USDCUSDT,USDC,73045868544,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:VVVUSDT,VVV,519796322,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:WLDUSDT,WLD,1402204027,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:XAUTUSDT,XAUT,2524375791,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:XLMUSDT,XLM,6658225833,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:XRPUSDT,XRP,70226699563,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,1M-5M,500M+,GATEIO:ZECUSDT,ZEC,7628612542,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,100M-500M,GATEIO:BSVUSDT,BSV,286986452,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,100M-500M,GATEIO:DASHUSDT,DASH,448394589,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,100M-500M,GATEIO:ETHFIUSDT,ETHFI,405778598,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,100M-500M,GATEIO:FDUSDUSDT,FDUSD,347179264,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,100M-500M,GATEIO:GRASSUSDT,GRASS,340464330,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,100M-500M,GATEIO:INJUSDT,INJ,476291498,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,100M-500M,GATEIO:JTOUSDT,JTO,390305502,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,100M-500M,GATEIO:TRUMPUSDT,TRUMP,392083147,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,100M-500M,GATEIO:TUSDUSDT,TUSD,493509200,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,100M-500M,GATEIO:ULTIMAUSDT,ULTIMA,237151578,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,100M-500M,GATEIO:VELVETUSDT,VELVET,202547877,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,100M-500M,GATEIO:ZROUSDT,ZRO,358221417,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:AGGONUSDT,AGGON,14404111,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:CLANKERUSDT,CLANKER,16238630,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:CRCLONUSDT,CRCLON,96001725,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:CRCLXUSDT,CRCLX,42622345,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:EPICUSDT,EPIC,12577793,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:GIGGLEUSDT,GIGGLE,27159742,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:GOHOMEUSDT,GOHOME,39816690,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:GOOGLONUSDT,GOOGLON,23483677,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:GOOGLXUSDT,GOOGLX,25965910,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:HDXUSDT,HDX,28336802,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:IAUONUSDT,IAUON,12335610,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:IEFAONUSDT,IEFAON,16992238,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:MAXUSDT,MAX,18549000,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:MSFTONUSDT,MSFTON,11210789,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:MSTRONUSDT,MSTRON,18817593,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:MSTRXUSDT,MSTRX,31758669,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:NESUSDT,NES,38332459,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:NVDAONUSDT,NVDAON,39270803,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:NVDAXUSDT,NVDAX,32922177,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:ORDIUSDT,ORDI,73533257,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:QQQONUSDT,QQQON,35721868,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:QQQXUSDT,QQQX,32527089,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:SLVONUSDT,SLVON,24095434,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:SLXUSDT,SLX,47710099,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:SPCXONUSDT,SPCXON,11157107,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:SPCXUSDT,SPCX,11520163,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:SPCXXUSDT,SPCXX,26900740,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:SPYONUSDT,SPYON,41932127,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:SPYXUSDT,SPYX,40222440,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:TLTONUSDT,TLTON,19804690,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:TRBUSDT,TRB,47814160,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:TSLAONUSDT,TSLAON,17223770,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:TSLAXUSDT,TSLAX,59592555,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:USDPUSDT,USDP,31933624,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,10M-100M,GATEIO:YFIUSDT,YFI,82956209,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,500M+,GATEIO:AAVEUSDT,AAVE,1423140110,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,500M+,GATEIO:ADAUSDT,ADA,6702187370,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,500M+,GATEIO:AEROUSDT,AERO,561238384,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,500M+,GATEIO:AVAXUSDT,AVAX,2927360426,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,500M+,GATEIO:BCHUSDT,BCH,4789905508,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,500M+,GATEIO:BEATUSDT,BEAT,816307967,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,500M+,GATEIO:BNBUSDT,BNB,77960724262,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,500M+,GATEIO:BTCUSDT,BTC,1265744153723,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,500M+,GATEIO:DEXEUSDT,DEXE,1304742003,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,500M+,GATEIO:DOGEUSDT,DOGE,11626012901,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,500M+,GATEIO:ETCUSDT,ETC,1102558591,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,500M+,GATEIO:ETHUSDT,ETH,213947939547,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,500M+,GATEIO:GRAMUSDT,GRAM,4558784404,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,500M+,GATEIO:GTUSDT,GT,715333516,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,500M+,GATEIO:HYPEUSDT,HYPE,15755909446,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,500M+,GATEIO:ICPUSDT,ICP,1233144490,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,500M+,GATEIO:LABUSDT,LAB,4632481406,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,500M+,GATEIO:LINKUSDT,LINK,5927422461,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,500M+,GATEIO:LITUSDT,LIT,656044680,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,500M+,GATEIO:LTCUSDT,LTC,3412767845,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,500M+,GATEIO:MORPHOUSDT,MORPHO,1293201703,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,500M+,GATEIO:MUSDT,M,1700496258,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,500M+,GATEIO:NEARUSDT,NEAR,2646269101,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,500M+,GATEIO:OKBUSDT,OKB,1665250148,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,500M+,GATEIO:ONDOUSDT,ONDO,1616503828,gateio_USDT_pairs_07-jul-26.txt
gateio,USDT,500K-1000K,500M+,GATEIO:PAXGUSDT,PAXG,1864139878,gateio_USDT_pairs_07-jul-26.txt
